[2025-02-12T16:08:32.060+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-22T17:00:00+00:00 [queued]>
[2025-02-12T16:08:32.082+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-22T17:00:00+00:00 [queued]>
[2025-02-12T16:08:32.083+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:32.120+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-22 17:00:00+00:00
[2025-02-12T16:08:32.146+0000] {standard_task_runner.py:57} INFO - Started process 5705 to run task
[2025-02-12T16:08:32.149+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-22T17:00:00+00:00', '--job-id', '94', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmppgwmdyoo']
[2025-02-12T16:08:32.155+0000] {standard_task_runner.py:85} INFO - Job 94: Subtask generate_txn_fact_data
[2025-02-12T16:08:32.302+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-22T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:32.515+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-22T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-22T17:00:00+00:00'
[2025-02-12T16:08:32.533+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:32.534+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:32.536+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:32.640+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:32.641+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:32.656+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1721491712650, 'account_id': 'A00285', 'customer_id': 'C00215', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B01000', 'transaction_amount': 711.96, 'exchange_rate': 0.7368}
[2025-02-12T16:08:32.699+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1711555712699, 'account_id': 'A00437', 'customer_id': 'C00909', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00752', 'transaction_amount': 861.9, 'exchange_rate': 0.5264}
[2025-02-12T16:08:32.702+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1728144512702, 'account_id': 'A00935', 'customer_id': 'C00005', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00194', 'transaction_amount': 9673.37, 'exchange_rate': 1.2054}
[2025-02-12T16:08:32.710+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1735747712708, 'account_id': 'A00107', 'customer_id': 'C00305', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00207', 'transaction_amount': 7181.46, 'exchange_rate': 1.4278}
[2025-02-12T16:08:32.714+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1730995712712, 'account_id': 'A00904', 'customer_id': 'C00353', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00936', 'transaction_amount': 599.82, 'exchange_rate': 1.3653}
[2025-02-12T16:08:32.719+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1708877312716, 'account_id': 'A00956', 'customer_id': 'C00122', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00156', 'transaction_amount': 2315.97, 'exchange_rate': 1.2846}
[2025-02-12T16:08:32.724+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1722010112720, 'account_id': 'A00576', 'customer_id': 'C00901', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00286', 'transaction_amount': 9649.65, 'exchange_rate': 1.1835}
[2025-02-12T16:08:32.731+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1725293312730, 'account_id': 'A00916', 'customer_id': 'C00846', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00338', 'transaction_amount': 7061.28, 'exchange_rate': 1.1849}
[2025-02-12T16:08:32.737+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1721146112735, 'account_id': 'A00329', 'customer_id': 'C00209', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00333', 'transaction_amount': 2404.99, 'exchange_rate': 0.9915}
[2025-02-12T16:08:32.741+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1726502912740, 'account_id': 'A00056', 'customer_id': 'C00411', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00670', 'transaction_amount': 417.19, 'exchange_rate': 1.4458}
[2025-02-12T16:08:32.750+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1726589312749, 'account_id': 'A00021', 'customer_id': 'C00397', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00819', 'transaction_amount': 7810.86, 'exchange_rate': 1.0575}
[2025-02-12T16:08:32.755+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1711555712753, 'account_id': 'A00074', 'customer_id': 'C00031', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00598', 'transaction_amount': 9103.92, 'exchange_rate': 0.6231}
[2025-02-12T16:08:32.766+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1709568512761, 'account_id': 'A00866', 'customer_id': 'C00611', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00339', 'transaction_amount': 5315.52, 'exchange_rate': 1.2797}
[2025-02-12T16:08:32.770+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1709827712769, 'account_id': 'A00814', 'customer_id': 'C00167', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00124', 'transaction_amount': 7778.58, 'exchange_rate': 1.1651}
[2025-02-12T16:08:32.773+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1714320512772, 'account_id': 'A00921', 'customer_id': 'C00238', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00799', 'transaction_amount': 4612.31, 'exchange_rate': 0.9994}
[2025-02-12T16:08:32.781+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1716394112777, 'account_id': 'A00778', 'customer_id': 'C00425', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00598', 'transaction_amount': 1198.48, 'exchange_rate': 1.1678}
[2025-02-12T16:08:32.785+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1728403712784, 'account_id': 'A00132', 'customer_id': 'C00082', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00787', 'transaction_amount': 220.74, 'exchange_rate': 1.2716}
[2025-02-12T16:08:32.787+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1729008512787, 'account_id': 'A00182', 'customer_id': 'C00512', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00505', 'transaction_amount': 616.35, 'exchange_rate': 0.7657}
[2025-02-12T16:08:32.790+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1735834112789, 'account_id': 'A00335', 'customer_id': 'C00975', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00711', 'transaction_amount': 7009.81, 'exchange_rate': 0.8098}
[2025-02-12T16:08:32.793+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1723133312792, 'account_id': 'A00881', 'customer_id': 'C00214', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00668', 'transaction_amount': 2716.29, 'exchange_rate': 0.5832}
[2025-02-12T16:08:32.796+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1736525312794, 'account_id': 'A00263', 'customer_id': 'C00914', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00402', 'transaction_amount': 6988.19, 'exchange_rate': 1.2959}
[2025-02-12T16:08:32.798+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1721491712798, 'account_id': 'A00832', 'customer_id': 'C00612', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00264', 'transaction_amount': 2204.27, 'exchange_rate': 0.5994}
[2025-02-12T16:08:32.801+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1735920512800, 'account_id': 'A00586', 'customer_id': 'C00258', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00781', 'transaction_amount': 1354.14, 'exchange_rate': 1.2897}
[2025-02-12T16:08:32.807+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1708877312805, 'account_id': 'A00274', 'customer_id': 'C00033', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00913', 'transaction_amount': 8695.33, 'exchange_rate': 0.7501}
[2025-02-12T16:08:32.814+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1733328512809, 'account_id': 'A00961', 'customer_id': 'C00376', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00164', 'transaction_amount': 1305.67, 'exchange_rate': 0.6685}
[2025-02-12T16:08:32.822+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1716912512817, 'account_id': 'A00469', 'customer_id': 'C00224', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00369', 'transaction_amount': 1517.25, 'exchange_rate': 0.6776}
[2025-02-12T16:08:32.825+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1709309312824, 'account_id': 'A00753', 'customer_id': 'C00792', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00026', 'transaction_amount': 2657.41, 'exchange_rate': 1.3654}
[2025-02-12T16:08:32.829+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1708272512828, 'account_id': 'A00316', 'customer_id': 'C00412', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00294', 'transaction_amount': 6470.03, 'exchange_rate': 0.6489}
[2025-02-12T16:08:32.832+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1737648512831, 'account_id': 'A00483', 'customer_id': 'C00213', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00333', 'transaction_amount': 2278.07, 'exchange_rate': 0.9902}
[2025-02-12T16:08:32.842+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1731600512839, 'account_id': 'A00554', 'customer_id': 'C00200', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00544', 'transaction_amount': 4650.11, 'exchange_rate': 1.1115}
[2025-02-12T16:08:32.847+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1734365312845, 'account_id': 'A00303', 'customer_id': 'C00097', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00135', 'transaction_amount': 1719.58, 'exchange_rate': 1.1561}
[2025-02-12T16:08:32.851+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1728835712850, 'account_id': 'A00064', 'customer_id': 'C00779', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00476', 'transaction_amount': 1508.19, 'exchange_rate': 1.2893}
[2025-02-12T16:08:32.855+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1710173312854, 'account_id': 'A00601', 'customer_id': 'C00802', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00844', 'transaction_amount': 535.0, 'exchange_rate': 0.5464}
[2025-02-12T16:08:32.859+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1732205312858, 'account_id': 'A00899', 'customer_id': 'C00872', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00747', 'transaction_amount': 4433.15, 'exchange_rate': 0.6626}
[2025-02-12T16:08:32.863+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1724861312861, 'account_id': 'A00572', 'customer_id': 'C00571', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00970', 'transaction_amount': 2646.75, 'exchange_rate': 0.7478}
[2025-02-12T16:08:32.868+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1736006912865, 'account_id': 'A00822', 'customer_id': 'C00689', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00425', 'transaction_amount': 464.35, 'exchange_rate': 0.8313}
[2025-02-12T16:08:32.872+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1731686912870, 'account_id': 'A00865', 'customer_id': 'C00600', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00038', 'transaction_amount': 1576.81, 'exchange_rate': 0.8056}
[2025-02-12T16:08:32.879+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1730131712875, 'account_id': 'A00500', 'customer_id': 'C00406', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00041', 'transaction_amount': 5518.25, 'exchange_rate': 0.8863}
[2025-02-12T16:08:32.886+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1726502912884, 'account_id': 'A00358', 'customer_id': 'C00112', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00169', 'transaction_amount': 9470.12, 'exchange_rate': 0.8592}
[2025-02-12T16:08:32.891+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1733760512888, 'account_id': 'A00769', 'customer_id': 'C00468', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00979', 'transaction_amount': 7928.17, 'exchange_rate': 1.0153}
[2025-02-12T16:08:32.896+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1713629312894, 'account_id': 'A00541', 'customer_id': 'C00690', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00718', 'transaction_amount': 8744.77, 'exchange_rate': 1.4601}
[2025-02-12T16:08:32.900+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1736525312899, 'account_id': 'A00954', 'customer_id': 'C00635', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00402', 'transaction_amount': 6620.27, 'exchange_rate': 0.557}
[2025-02-12T16:08:32.905+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1737907712904, 'account_id': 'A00651', 'customer_id': 'C00509', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00116', 'transaction_amount': 3084.7, 'exchange_rate': 1.3989}
[2025-02-12T16:08:32.911+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1722528512909, 'account_id': 'A00916', 'customer_id': 'C00199', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00539', 'transaction_amount': 7127.56, 'exchange_rate': 0.632}
[2025-02-12T16:08:32.917+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1727194112914, 'account_id': 'A00967', 'customer_id': 'C00191', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00077', 'transaction_amount': 8785.17, 'exchange_rate': 1.0914}
[2025-02-12T16:08:32.922+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1732291712920, 'account_id': 'A00203', 'customer_id': 'C00137', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00413', 'transaction_amount': 8270.72, 'exchange_rate': 0.7605}
[2025-02-12T16:08:32.925+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1724602112924, 'account_id': 'A00111', 'customer_id': 'C00004', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00177', 'transaction_amount': 9223.17, 'exchange_rate': 0.6974}
[2025-02-12T16:08:32.929+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1709914112928, 'account_id': 'A00742', 'customer_id': 'C00604', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00715', 'transaction_amount': 3711.91, 'exchange_rate': 0.6067}
[2025-02-12T16:08:32.934+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1734710912932, 'account_id': 'A00205', 'customer_id': 'C00086', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00863', 'transaction_amount': 9298.61, 'exchange_rate': 0.7736}
[2025-02-12T16:08:32.937+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1737648512936, 'account_id': 'A00753', 'customer_id': 'C00945', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00556', 'transaction_amount': 6626.65, 'exchange_rate': 0.5326}
[2025-02-12T16:08:32.942+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1719850112940, 'account_id': 'A00305', 'customer_id': 'C00836', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00545', 'transaction_amount': 7972.86, 'exchange_rate': 1.092}
[2025-02-12T16:08:32.946+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1738771712944, 'account_id': 'A00846', 'customer_id': 'C00356', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00611', 'transaction_amount': 7692.78, 'exchange_rate': 0.563}
[2025-02-12T16:08:32.948+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1713888512947, 'account_id': 'A00148', 'customer_id': 'C00760', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00027', 'transaction_amount': 120.06, 'exchange_rate': 0.5958}
[2025-02-12T16:08:32.950+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1738253312950, 'account_id': 'A00339', 'customer_id': 'C00668', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00329', 'transaction_amount': 8322.36, 'exchange_rate': 0.8147}
[2025-02-12T16:08:32.953+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1712506112953, 'account_id': 'A00718', 'customer_id': 'C00123', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00957', 'transaction_amount': 9076.94, 'exchange_rate': 0.731}
[2025-02-12T16:08:32.956+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1724429312955, 'account_id': 'A00085', 'customer_id': 'C00889', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00837', 'transaction_amount': 3929.47, 'exchange_rate': 0.5721}
[2025-02-12T16:08:32.959+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1728058112958, 'account_id': 'A00717', 'customer_id': 'C00498', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00821', 'transaction_amount': 9912.39, 'exchange_rate': 1.3524}
[2025-02-12T16:08:32.961+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1714493312960, 'account_id': 'A00500', 'customer_id': 'C00611', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00463', 'transaction_amount': 1684.86, 'exchange_rate': 1.4891}
