[2025-02-12T16:10:26.110+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-09T17:00:00+00:00 [queued]>
[2025-02-12T16:10:26.129+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-09T17:00:00+00:00 [queued]>
[2025-02-12T16:10:26.130+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:10:26.161+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-09 17:00:00+00:00
[2025-02-12T16:10:26.175+0000] {standard_task_runner.py:57} INFO - Started process 6074 to run task
[2025-02-12T16:10:26.182+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-09T17:00:00+00:00', '--job-id', '111', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp503fos85']
[2025-02-12T16:10:26.187+0000] {standard_task_runner.py:85} INFO - Job 111: Subtask generate_txn_fact_data
[2025-02-12T16:10:26.274+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-09T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:10:26.427+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-09T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-09T17:00:00+00:00'
[2025-02-12T16:10:26.433+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:10:26.433+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:10:26.435+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:10:26.539+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:10:26.539+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:10:26.547+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708272626544, 'account_id': 'A00812', 'customer_id': 'C00362', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00108', 'transaction_amount': 4514.95, 'exchange_rate': 1.2203}
[2025-02-12T16:10:26.601+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1715184626598, 'account_id': 'A00676', 'customer_id': 'C00388', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00727', 'transaction_amount': 8562.0, 'exchange_rate': 0.8715}
[2025-02-12T16:10:26.603+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1732464626602, 'account_id': 'A00070', 'customer_id': 'C00636', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00439', 'transaction_amount': 2601.72, 'exchange_rate': 1.3034}
[2025-02-12T16:10:26.606+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1710778226605, 'account_id': 'A00694', 'customer_id': 'C00010', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00792', 'transaction_amount': 6765.64, 'exchange_rate': 0.8935}
[2025-02-12T16:10:26.607+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1736957426607, 'account_id': 'A00179', 'customer_id': 'C00622', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00044', 'transaction_amount': 3699.32, 'exchange_rate': 1.3207}
[2025-02-12T16:10:26.611+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1731946226610, 'account_id': 'A00708', 'customer_id': 'C00596', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00572', 'transaction_amount': 8934.28, 'exchange_rate': 1.2983}
[2025-02-12T16:10:26.614+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1711123826614, 'account_id': 'A00965', 'customer_id': 'C00790', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00020', 'transaction_amount': 2368.91, 'exchange_rate': 1.4083}
[2025-02-12T16:10:26.622+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1737821426621, 'account_id': 'A00248', 'customer_id': 'C00280', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00269', 'transaction_amount': 3090.66, 'exchange_rate': 1.1415}
[2025-02-12T16:10:26.625+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1730909426625, 'account_id': 'A00298', 'customer_id': 'C00647', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00814', 'transaction_amount': 7653.15, 'exchange_rate': 1.4545}
[2025-02-12T16:10:26.629+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1707840626628, 'account_id': 'A00876', 'customer_id': 'C00993', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00056', 'transaction_amount': 4904.61, 'exchange_rate': 1.116}
[2025-02-12T16:10:26.632+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1714839026632, 'account_id': 'A00649', 'customer_id': 'C00933', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00749', 'transaction_amount': 561.95, 'exchange_rate': 1.2534}
[2025-02-12T16:10:26.636+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1738771826635, 'account_id': 'A00918', 'customer_id': 'C00970', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00417', 'transaction_amount': 3441.48, 'exchange_rate': 1.2466}
[2025-02-12T16:10:26.638+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1735575026638, 'account_id': 'A00510', 'customer_id': 'C00308', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00945', 'transaction_amount': 5400.41, 'exchange_rate': 1.1246}
[2025-02-12T16:10:26.641+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1726762226641, 'account_id': 'A00036', 'customer_id': 'C00422', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00673', 'transaction_amount': 1055.29, 'exchange_rate': 1.0728}
[2025-02-12T16:10:26.645+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1731168626644, 'account_id': 'A00153', 'customer_id': 'C00131', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00396', 'transaction_amount': 8369.15, 'exchange_rate': 1.1391}
[2025-02-12T16:10:26.650+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1708531826648, 'account_id': 'A00005', 'customer_id': 'C00678', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00328', 'transaction_amount': 3102.91, 'exchange_rate': 0.6036}
[2025-02-12T16:10:26.658+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1734279026655, 'account_id': 'A00124', 'customer_id': 'C00983', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00740', 'transaction_amount': 4009.16, 'exchange_rate': 1.0423}
[2025-02-12T16:10:26.662+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1717863026660, 'account_id': 'A00282', 'customer_id': 'C00414', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00024', 'transaction_amount': 6212.83, 'exchange_rate': 0.5099}
[2025-02-12T16:10:26.665+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1722355826663, 'account_id': 'A00275', 'customer_id': 'C00119', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00186', 'transaction_amount': 6175.2, 'exchange_rate': 1.4118}
[2025-02-12T16:10:26.668+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1727712626668, 'account_id': 'A00864', 'customer_id': 'C00718', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00873', 'transaction_amount': 6033.2, 'exchange_rate': 1.2532}
[2025-02-12T16:10:26.671+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1723133426670, 'account_id': 'A00408', 'customer_id': 'C00478', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00223', 'transaction_amount': 8083.8, 'exchange_rate': 0.582}
[2025-02-12T16:10:26.675+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1730823026673, 'account_id': 'A00975', 'customer_id': 'C00450', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00672', 'transaction_amount': 555.19, 'exchange_rate': 0.6642}
[2025-02-12T16:10:26.677+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1716567026676, 'account_id': 'A00083', 'customer_id': 'C00113', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00503', 'transaction_amount': 4805.61, 'exchange_rate': 1.2291}
[2025-02-12T16:10:26.680+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1735402226679, 'account_id': 'A00219', 'customer_id': 'C00122', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00065', 'transaction_amount': 3901.51, 'exchange_rate': 1.4737}
[2025-02-12T16:10:26.684+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1728231026682, 'account_id': 'A00305', 'customer_id': 'C00086', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00546', 'transaction_amount': 3775.25, 'exchange_rate': 1.3753}
[2025-02-12T16:10:26.686+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1712160626685, 'account_id': 'A00358', 'customer_id': 'C00907', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00787', 'transaction_amount': 1314.41, 'exchange_rate': 1.0094}
[2025-02-12T16:10:26.689+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1712851826688, 'account_id': 'A00409', 'customer_id': 'C00102', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00604', 'transaction_amount': 6313.12, 'exchange_rate': 0.9895}
[2025-02-12T16:10:26.692+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1723911026691, 'account_id': 'A00512', 'customer_id': 'C00744', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00239', 'transaction_amount': 376.76, 'exchange_rate': 0.8114}
[2025-02-12T16:10:26.696+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1710000626695, 'account_id': 'A00661', 'customer_id': 'C00695', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00054', 'transaction_amount': 7999.87, 'exchange_rate': 1.2855}
[2025-02-12T16:10:26.699+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1738426226699, 'account_id': 'A00802', 'customer_id': 'C00477', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00646', 'transaction_amount': 1194.29, 'exchange_rate': 0.899}
[2025-02-12T16:10:26.702+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1730736626702, 'account_id': 'A00352', 'customer_id': 'C00728', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00003', 'transaction_amount': 86.38, 'exchange_rate': 0.9697}
[2025-02-12T16:10:26.704+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1732810226704, 'account_id': 'A00648', 'customer_id': 'C00470', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00858', 'transaction_amount': 1643.64, 'exchange_rate': 0.9355}
[2025-02-12T16:10:26.708+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1728576626708, 'account_id': 'A00617', 'customer_id': 'C00504', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00513', 'transaction_amount': 3667.86, 'exchange_rate': 0.9439}
[2025-02-12T16:10:26.711+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1716307826710, 'account_id': 'A00916', 'customer_id': 'C00211', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00126', 'transaction_amount': 638.19, 'exchange_rate': 1.2071}
[2025-02-12T16:10:26.714+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1737130226714, 'account_id': 'A00803', 'customer_id': 'C00900', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00181', 'transaction_amount': 6300.94, 'exchange_rate': 0.5552}
[2025-02-12T16:10:26.717+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1732032626717, 'account_id': 'A00536', 'customer_id': 'C00126', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00863', 'transaction_amount': 3164.96, 'exchange_rate': 1.2681}
[2025-02-12T16:10:26.721+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1727712626721, 'account_id': 'A00605', 'customer_id': 'C00364', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00592', 'transaction_amount': 466.35, 'exchange_rate': 1.4285}
[2025-02-12T16:10:26.725+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1707840626724, 'account_id': 'A00955', 'customer_id': 'C00095', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00424', 'transaction_amount': 1094.77, 'exchange_rate': 1.446}
[2025-02-12T16:10:26.728+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1726848626727, 'account_id': 'A00551', 'customer_id': 'C00326', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00190', 'transaction_amount': 4324.81, 'exchange_rate': 1.264}
[2025-02-12T16:10:26.730+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1713975026729, 'account_id': 'A00461', 'customer_id': 'C00582', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00639', 'transaction_amount': 5383.09, 'exchange_rate': 0.5633}
[2025-02-12T16:10:26.734+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1719936626733, 'account_id': 'A00908', 'customer_id': 'C00317', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00213', 'transaction_amount': 4455.68, 'exchange_rate': 1.3568}
[2025-02-12T16:10:26.736+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1737735026736, 'account_id': 'A00864', 'customer_id': 'C00546', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00882', 'transaction_amount': 6479.44, 'exchange_rate': 1.1216}
[2025-02-12T16:10:26.740+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1711987826739, 'account_id': 'A00164', 'customer_id': 'C00869', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00768', 'transaction_amount': 2231.73, 'exchange_rate': 1.2076}
[2025-02-12T16:10:26.742+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1713543026742, 'account_id': 'A00154', 'customer_id': 'C00139', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00174', 'transaction_amount': 2394.01, 'exchange_rate': 0.8891}
[2025-02-12T16:10:26.744+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1710173426744, 'account_id': 'A00635', 'customer_id': 'C00244', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00989', 'transaction_amount': 7706.28, 'exchange_rate': 1.3368}
[2025-02-12T16:10:26.748+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1726503026748, 'account_id': 'A00915', 'customer_id': 'C00878', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00439', 'transaction_amount': 2083.31, 'exchange_rate': 0.6233}
[2025-02-12T16:10:26.752+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1709827826752, 'account_id': 'A00466', 'customer_id': 'C00583', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00067', 'transaction_amount': 4783.36, 'exchange_rate': 1.358}
[2025-02-12T16:10:26.758+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1710951026756, 'account_id': 'A00851', 'customer_id': 'C00611', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00837', 'transaction_amount': 1221.41, 'exchange_rate': 0.7912}
