[2025-02-13T14:01:38.888+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-29T17:00:00+00:00 [queued]>
[2025-02-13T14:01:38.898+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-29T17:00:00+00:00 [queued]>
[2025-02-13T14:01:38.899+0000] {taskinstance.py:1359} INFO - Starting attempt 4 of 4
[2025-02-13T14:01:38.915+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-29 17:00:00+00:00
[2025-02-13T14:01:38.924+0000] {standard_task_runner.py:57} INFO - Started process 5649 to run task
[2025-02-13T14:01:38.927+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-29T17:00:00+00:00', '--job-id', '142', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmprwpk56q8']
[2025-02-13T14:01:38.931+0000] {standard_task_runner.py:85} INFO - Job 142: Subtask generate_txn_fact_data
[2025-02-13T14:01:38.997+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-29T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-13T14:01:39.097+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-29T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='4' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-29T17:00:00+00:00'
[2025-02-13T14:01:39.102+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.6', 9092) IPv4]
[2025-02-13T14:01:39.102+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-13T14:01:39.103+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: Connection complete.
[2025-02-13T14:01:39.206+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-13T14:01:39.207+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-13T14:01:39.213+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1714744899211, 'account_id': 'A00858', 'customer_id': 'C00714', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00131', 'transaction_amount': 9640.04, 'exchange_rate': 1.3553}
[2025-02-13T14:01:39.233+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1709820099233, 'account_id': 'A00001', 'customer_id': 'C00091', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00508', 'transaction_amount': 7889.56, 'exchange_rate': 0.7404}
[2025-02-13T14:01:39.239+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1738850499239, 'account_id': 'A00307', 'customer_id': 'C00274', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00825', 'transaction_amount': 8643.3, 'exchange_rate': 0.6448}
[2025-02-13T14:01:39.242+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1713967299242, 'account_id': 'A00639', 'customer_id': 'C00307', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00544', 'transaction_amount': 9781.01, 'exchange_rate': 0.5345}
[2025-02-13T14:01:39.244+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1727186499244, 'account_id': 'A00940', 'customer_id': 'C00816', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B01000', 'transaction_amount': 2359.34, 'exchange_rate': 1.2499}
[2025-02-13T14:01:39.246+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1708005699245, 'account_id': 'A00328', 'customer_id': 'C00040', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00225', 'transaction_amount': 8926.39, 'exchange_rate': 0.6134}
[2025-02-13T14:01:39.250+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1708092099249, 'account_id': 'A00602', 'customer_id': 'C00964', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00381', 'transaction_amount': 3378.73, 'exchange_rate': 0.77}
[2025-02-13T14:01:39.253+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1734962499253, 'account_id': 'A00584', 'customer_id': 'C00253', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00896', 'transaction_amount': 6853.65, 'exchange_rate': 0.5064}
[2025-02-13T14:01:39.255+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1726149699255, 'account_id': 'A00609', 'customer_id': 'C00585', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00109', 'transaction_amount': 4884.77, 'exchange_rate': 1.1539}
[2025-02-13T14:01:39.257+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1714485699256, 'account_id': 'A00523', 'customer_id': 'C00728', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00485', 'transaction_amount': 1392.7, 'exchange_rate': 1.2053}
[2025-02-13T14:01:39.260+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1722002499260, 'account_id': 'A00870', 'customer_id': 'C00643', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00459', 'transaction_amount': 751.01, 'exchange_rate': 0.9013}
[2025-02-13T14:01:39.263+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1738072899263, 'account_id': 'A00164', 'customer_id': 'C00465', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00639', 'transaction_amount': 267.43, 'exchange_rate': 1.1074}
[2025-02-13T14:01:39.265+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1715090499265, 'account_id': 'A00339', 'customer_id': 'C00440', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00932', 'transaction_amount': 9141.95, 'exchange_rate': 1.2824}
[2025-02-13T14:01:39.269+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1729864899268, 'account_id': 'A00615', 'customer_id': 'C00559', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00308', 'transaction_amount': 7822.04, 'exchange_rate': 0.7992}
[2025-02-13T14:01:39.271+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1720879299271, 'account_id': 'A00340', 'customer_id': 'C00668', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00196', 'transaction_amount': 736.33, 'exchange_rate': 0.9528}
[2025-02-13T14:01:39.273+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1727445699272, 'account_id': 'A00469', 'customer_id': 'C00805', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00344', 'transaction_amount': 7818.64, 'exchange_rate': 1.0433}
[2025-02-13T14:01:39.276+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1736517699275, 'account_id': 'A00402', 'customer_id': 'C00776', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00466', 'transaction_amount': 9188.13, 'exchange_rate': 0.8895}
[2025-02-13T14:01:39.280+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1739109699280, 'account_id': 'A00777', 'customer_id': 'C00614', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00472', 'transaction_amount': 8416.65, 'exchange_rate': 0.8487}
[2025-02-13T14:01:39.285+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1724076099283, 'account_id': 'A00920', 'customer_id': 'C00815', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00487', 'transaction_amount': 4723.63, 'exchange_rate': 0.5906}
[2025-02-13T14:01:39.289+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1734444099288, 'account_id': 'A00720', 'customer_id': 'C00107', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00382', 'transaction_amount': 8042.33, 'exchange_rate': 1.3349}
[2025-02-13T14:01:39.291+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1715004099291, 'account_id': 'A00185', 'customer_id': 'C00776', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00098', 'transaction_amount': 9440.26, 'exchange_rate': 1.4729}
[2025-02-13T14:01:39.294+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1713880899294, 'account_id': 'A00056', 'customer_id': 'C00364', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00189', 'transaction_amount': 8927.42, 'exchange_rate': 0.8798}
[2025-02-13T14:01:39.297+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1722261699296, 'account_id': 'A00939', 'customer_id': 'C00182', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00119', 'transaction_amount': 8985.04, 'exchange_rate': 0.8827}
[2025-02-13T14:01:39.300+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1719583299300, 'account_id': 'A00411', 'customer_id': 'C00653', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00806', 'transaction_amount': 6070.38, 'exchange_rate': 0.8603}
[2025-02-13T14:01:39.305+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1722002499303, 'account_id': 'A00225', 'customer_id': 'C00393', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00246', 'transaction_amount': 1680.46, 'exchange_rate': 1.4994}
[2025-02-13T14:01:39.309+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1720360899309, 'account_id': 'A00311', 'customer_id': 'C00558', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00163', 'transaction_amount': 359.02, 'exchange_rate': 0.985}
[2025-02-13T14:01:39.312+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1716127299311, 'account_id': 'A00179', 'customer_id': 'C00242', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00104', 'transaction_amount': 7329.68, 'exchange_rate': 0.8305}
[2025-02-13T14:01:39.315+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1735912899314, 'account_id': 'A00509', 'customer_id': 'C00923', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00695', 'transaction_amount': 2096.07, 'exchange_rate': 0.6239}
[2025-02-13T14:01:39.318+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1729346499318, 'account_id': 'A00251', 'customer_id': 'C00040', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00461', 'transaction_amount': 8157.44, 'exchange_rate': 1.1416}
[2025-02-13T14:01:39.320+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1726927299320, 'account_id': 'A00001', 'customer_id': 'C00167', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00701', 'transaction_amount': 1885.08, 'exchange_rate': 1.4186}
[2025-02-13T14:01:39.323+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1713535299323, 'account_id': 'A00835', 'customer_id': 'C00603', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00565', 'transaction_amount': 2871.71, 'exchange_rate': 1.2179}
[2025-02-13T14:01:39.327+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1718632899327, 'account_id': 'A00488', 'customer_id': 'C00241', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00109', 'transaction_amount': 3669.52, 'exchange_rate': 0.5154}
[2025-02-13T14:01:39.330+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1717596099330, 'account_id': 'A00923', 'customer_id': 'C00044', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00954', 'transaction_amount': 9233.66, 'exchange_rate': 0.7105}
[2025-02-13T14:01:39.335+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1734098499334, 'account_id': 'A00976', 'customer_id': 'C00925', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00059', 'transaction_amount': 5893.35, 'exchange_rate': 0.7351}
[2025-02-13T14:01:39.337+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1725804099337, 'account_id': 'A00696', 'customer_id': 'C00070', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00736', 'transaction_amount': 3692.51, 'exchange_rate': 0.5715}
[2025-02-13T14:01:39.343+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1718546499341, 'account_id': 'A00278', 'customer_id': 'C00535', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00783', 'transaction_amount': 8096.63, 'exchange_rate': 0.5604}
[2025-02-13T14:01:39.346+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1737640899345, 'account_id': 'A00552', 'customer_id': 'C00826', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00632', 'transaction_amount': 8579.39, 'exchange_rate': 0.5932}
[2025-02-13T14:01:39.349+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1722175299349, 'account_id': 'A00269', 'customer_id': 'C00906', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00938', 'transaction_amount': 1892.21, 'exchange_rate': 1.2234}
[2025-02-13T14:01:39.352+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1729951299351, 'account_id': 'A00121', 'customer_id': 'C00549', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00508', 'transaction_amount': 7918.56, 'exchange_rate': 0.5062}
[2025-02-13T14:01:39.355+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1735048899355, 'account_id': 'A00416', 'customer_id': 'C00310', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00242', 'transaction_amount': 4490.72, 'exchange_rate': 0.8249}
[2025-02-13T14:01:39.358+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1720447299358, 'account_id': 'A00753', 'customer_id': 'C00896', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00352', 'transaction_amount': 6433.95, 'exchange_rate': 0.6513}
[2025-02-13T14:01:39.363+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1734184899361, 'account_id': 'A00583', 'customer_id': 'C00934', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00295', 'transaction_amount': 6011.41, 'exchange_rate': 1.3651}
[2025-02-13T14:01:39.366+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1712671299365, 'account_id': 'A00983', 'customer_id': 'C00886', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00047', 'transaction_amount': 6136.42, 'exchange_rate': 1.2867}
[2025-02-13T14:01:39.369+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1725199299368, 'account_id': 'A00301', 'customer_id': 'C00958', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00034', 'transaction_amount': 3451.0, 'exchange_rate': 0.5966}
[2025-02-13T14:01:39.373+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1708869699372, 'account_id': 'A00497', 'customer_id': 'C00219', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00213', 'transaction_amount': 339.71, 'exchange_rate': 0.7169}
[2025-02-13T14:01:39.377+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1711461699375, 'account_id': 'A00651', 'customer_id': 'C00714', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00221', 'transaction_amount': 1780.66, 'exchange_rate': 1.1319}
[2025-02-13T14:01:39.380+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1724335299379, 'account_id': 'A00107', 'customer_id': 'C00442', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00492', 'transaction_amount': 7951.81, 'exchange_rate': 0.7376}
[2025-02-13T14:01:39.383+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1711893699383, 'account_id': 'A00096', 'customer_id': 'C00870', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00992', 'transaction_amount': 4648.45, 'exchange_rate': 1.3646}
[2025-02-13T14:01:39.387+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1712498499386, 'account_id': 'A00894', 'customer_id': 'C00657', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00106', 'transaction_amount': 7790.15, 'exchange_rate': 0.6028}
[2025-02-13T14:01:39.391+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1711375299390, 'account_id': 'A00437', 'customer_id': 'C00082', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00742', 'transaction_amount': 3344.58, 'exchange_rate': 0.9314}
[2025-02-13T14:01:39.394+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1734789699392, 'account_id': 'A00447', 'customer_id': 'C00788', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00798', 'transaction_amount': 3953.86, 'exchange_rate': 1.3073}
[2025-02-13T14:01:39.397+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1735135299397, 'account_id': 'A00697', 'customer_id': 'C00141', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00815', 'transaction_amount': 286.42, 'exchange_rate': 0.6}
[2025-02-13T14:01:39.400+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1738591299400, 'account_id': 'A00661', 'customer_id': 'C00605', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00177', 'transaction_amount': 5047.88, 'exchange_rate': 0.6982}
[2025-02-13T14:01:39.403+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1734962499402, 'account_id': 'A00651', 'customer_id': 'C00527', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00545', 'transaction_amount': 4287.46, 'exchange_rate': 1.3877}
[2025-02-13T14:01:39.407+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1710511299405, 'account_id': 'A00773', 'customer_id': 'C00857', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00046', 'transaction_amount': 7416.15, 'exchange_rate': 0.8133}
[2025-02-13T14:01:39.410+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1736258499409, 'account_id': 'A00686', 'customer_id': 'C00647', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00059', 'transaction_amount': 2640.62, 'exchange_rate': 1.399}
[2025-02-13T14:01:39.413+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1708956099413, 'account_id': 'A00414', 'customer_id': 'C00648', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00778', 'transaction_amount': 3863.56, 'exchange_rate': 1.3373}
